Date,Power,Appliance,Household,Day_of_week,month,weekly_power,week
2012-11-28,9.23967781306673,Fridge,06,Wednesday,11,8.752829465541762,48
2012-11-28,20.01035740708448,Entertainment,06,Wednesday,11,8.752829465541762,48
2012-11-28,8.740995460352842e-05,Kettle,06,Wednesday,11,8.752829465541762,48
2012-11-28,29.33235362001419,Fridge,04,Wednesday,11,57.80229540664326,48
2012-11-28,1.8518692280685434,Tablet,04,Wednesday,11,57.80229540664326,48
2012-11-29,197.37627104246658,Freezer,04,Thursday,11,48.02123329045204,48
2012-11-29,1.1874466812049784,Tablet,04,Thursday,11,48.02123329045204,48
2012-11-29,25.564040023431428,Microwave,04,Thursday,11,48.02123329045204,48
2012-11-29,7.997870523373158,Kitchen appliances,04,Thursday,11,48.02123329045204,48
2012-11-29,24.38392826329038,Fridge,04,Thursday,11,48.02123329045204,48
2012-11-29,45.66246899402827,Fridge,05,Thursday,11,33.95320420435321,48
2012-11-29,110.02555987925358,Entertainment,05,Thursday,11,33.95320420435321,48
2012-11-29,5.060748018615269,Tablet,05,Thursday,11,33.95320420435321,48
2012-11-29,5.473933197048877,Microwave,05,Thursday,11,33.95320420435321,48
2012-11-29,2.8526219671275762e-05,Kettle,06,Thursday,11,7.170840192812145,48
2012-11-29,9.166525037962963,Fridge,06,Thursday,11,7.170840192812145,48
2012-11-29,27.612932198849414,PC,05,Thursday,11,33.95320420435321,48
2012-11-29,9.883582938323853,Coffee machine,05,Thursday,11,33.95320420435321,48
2012-11-29,0.00017665786420197657,Coffee machine,06,Thursday,11,7.170840192812145,48
2012-11-29,21.00481307175926,Entertainment,06,Thursday,11,7.170840192812145,48
2012-11-29,31.617843208945693,Entertainment,04,Thursday,11,48.02123329045204,48
2012-11-29,5.682657670254631,Laptop,06,Thursday,11,7.170840192812145,48
2012-11-30,19.178365015509257,Entertainment,05,Friday,11,19.710610115335644,48
2012-11-30,5.741192860648147,Coffee machine,05,Friday,11,19.710610115335644,48
2012-11-30,5.651357161111112,Laptop,06,Friday,11,6.864271083425928,48
2012-11-30,7.429827200347222,Microwave,05,Friday,11,19.710610115335644,48
2012-11-30,30.45637445972222,Microwave,04,Friday,11,50.8830575699983,48
2012-11-30,8.689892922916666,Kitchen appliances,04,Friday,11,50.8830575699983,48
2012-11-30,1.0957426727675448,Tablet,04,Friday,11,50.8830575699983,48
2012-11-30,196.1267636979167,Freezer,04,Friday,11,50.8830575699983,48
2012-11-30,15.166359489583336,Entertainment,06,Friday,11,6.864271083425928,48
2012-11-30,4.77520959699074,Tablet,05,Friday,11,19.710610115335644,48
2012-11-30,46.29222274421296,Fridge,05,Friday,11,19.710610115335644,48
2012-11-30,34.846843274305556,PC,05,Friday,11,19.710610115335644,48
2012-11-30,23.350979792361112,Fridge,04,Friday,11,50.8830575699983,48
2012-11-30,4.987222222222222e-05,Kettle,06,Friday,11,6.864271083425928,48
2012-11-30,9.311327769212964,Fridge,06,Friday,11,6.864271083425928,48
2012-11-30,4.192261125000001,Coffee machine,06,Friday,11,6.864271083425928,48
2012-11-30,45.57859187430555,Entertainment,04,Friday,11,50.8830575699983,48
2012-12-01,0.0,Kettle,06,Saturday,12,9.709423699953705,48
2012-12-01,51.20750168484689,Lamp,04,Saturday,12,49.15152267526917,48
2012-12-01,5.741716762152778,Coffee machine,05,Saturday,12,25.51795586906377,48
2012-12-01,40.55465474674199,Entertainment,04,Saturday,12,49.15152267526917,48
2012-12-01,35.30850775925926,PC,05,Saturday,12,25.51795586906377,48
2012-12-01,0.00014336334658736157,Stereo and laptop,04,Saturday,12,49.15152267526917,48
2012-12-01,9.270259286342593,Microwave,05,Saturday,12,25.51795586906377,48
2012-12-01,9.481747986805557,Fridge,06,Saturday,12,9.709423699953705,48
2012-12-01,5.689252544675925,Laptop,06,Saturday,12,9.709423699953705,48
2012-12-01,24.953668253472223,Entertainment,06,Saturday,12,9.709423699953705,48
2012-12-01,45.81984093715278,Fridge,05,Saturday,12,25.51795586906377,48
2012-12-01,4.615266895254629,Tablet,05,Saturday,12,25.51795586906377,48
2012-12-01,18.330132459020202,Microwave,04,Saturday,12,49.15152267526917,48
2012-12-01,8.422449714814816,Coffee machine,06,Saturday,12,9.709423699953705,48
2012-12-01,52.35214357422057,Entertainment,05,Saturday,12,25.51795586906377,48
2012-12-01,247.1870564503191,Freezer,04,Saturday,12,49.15152267526917,48
2012-12-01,9.674957862797754,Kitchen appliances,04,Saturday,12,49.15152267526917,48
2012-12-01,1.0005188212932177,Tablet,04,Saturday,12,49.15152267526917,48
2012-12-01,25.25721601378765,Fridge,04,Saturday,12,49.15152267526917,48
2012-12-02,8.197450075462962,Coffee machine,05,Sunday,12,23.167026681137866,48
2012-12-02,196.92867614814813,Freezer,04,Sunday,12,39.92981235046295,48
2012-12-02,8.863966368981481,Laptop,06,Sunday,12,12.72087842951389,48
2012-12-02,4.810910028935186,Coffee machine,06,Sunday,12,12.72087842951389,48
2012-12-02,34.37640587050777,Entertainment,05,Sunday,12,23.167026681137866,48
2012-12-02,4.631546427893519,Tablet,05,Sunday,12,23.167026681137866,48
2012-12-02,8.408967846064815,Kitchen appliances,04,Sunday,12,39.92981235046295,48
2012-12-02,11.249926117592596,Fridge,06,Sunday,12,12.72087842951389,48
2012-12-02,7.62431712962963e-05,Stereo and laptop,04,Sunday,12,39.92981235046295,48
2012-12-02,4.42004364050926,Microwave,04,Sunday,12,39.92981235046295,48
2012-12-02,34.28119835532407,PC,05,Sunday,12,23.167026681137866,48
2012-12-02,54.4686391986111,Lamp,04,Sunday,12,39.92981235046295,48
2012-12-02,2.240523292824074,Tablet,04,Sunday,12,39.92981235046295,48
2012-12-02,11.160859274884261,Microwave,05,Sunday,12,23.167026681137866,48
2012-12-02,22.74412290011574,Fridge,04,Sunday,12,39.92981235046295,48
2012-12-02,46.354700082754626,Fridge,05,Sunday,12,23.167026681137866,48
2012-12-02,25.958711202546297,Entertainment,06,Sunday,12,12.72087842951389,48
2012-12-02,30.22744953425925,Entertainment,04,Sunday,12,39.92981235046295,48
2012-12-03,0.0,Lamp,06,Monday,12,7.705685335509218,49
2012-12-03,5.45283205082996,Microwave,05,Monday,12,20.789573143763068,49
2012-12-03,38.74019354359882,Entertainment,04,Monday,12,45.30281554480706,49
2012-12-03,25.331844826396978,Kitchen appliances,04,Monday,12,45.30281554480706,49
2012-12-03,4.220505429416541,Coffee machine,06,Monday,12,7.705685335509218,49
2012-12-03,9.53835973320651,Fridge,06,Monday,12,7.705685335509218,49
2012-12-03,0.5147392665563686,Stereo and laptop,04,Monday,12,45.30281554480706,49
2012-12-03,32.20436041145818,Entertainment,05,Monday,12,20.789573143763068,49
2012-12-03,0.40361284833797434,Tablet,04,Monday,12,45.30281554480706,49
2012-12-03,21.502947294737208,Microwave,04,Monday,12,45.30281554480706,49
2012-12-03,24.30790889418372,Fridge,04,Monday,12,45.30281554480706,49
2012-12-03,4.600612915936851,Tablet,05,Monday,12,20.789573143763068,49
2012-12-03,45.22399151248709,Fridge,05,Monday,12,20.789573143763068,49
2012-12-03,5.671198979688897,Laptop,06,Monday,12,7.705685335509218,49
2012-12-03,52.9150822507544,Lamp,04,Monday,12,45.30281554480706,49
2012-12-03,6.299852625046401,Coffee machine,05,Monday,12,20.789573143763068,49
2012-12-03,30.955789346819934,PC,05,Monday,12,20.789573143763068,49
2012-12-03,19.09836253523414,Entertainment,06,Monday,12,7.705685335509218,49
2012-12-03,198.70619543389103,Freezer,04,Monday,12,45.30281554480706,49
2012-12-04,10.954770537182894,Kitchen appliances,04,Tuesday,12,42.58939546508092,49
2012-12-04,8.901120459953702,Fridge,06,Tuesday,12,7.1205877834259255,49
2012-12-04,25.05528658440646,Entertainment,05,Tuesday,12,20.943501458107093,49
2012-12-04,5.464810395138889,Microwave,05,Tuesday,12,20.943501458107093,49
2012-12-04,197.51588721827187,Freezer,04,Tuesday,12,42.58939546508092,49
2012-12-04,5.659010152314815,Laptop,06,Tuesday,12,7.1205877834259255,49
2012-12-04,6.0925759193355695,Stereo and laptop,04,Tuesday,12,42.58939546508092,49
2012-12-04,47.066245736111114,Fridge,05,Tuesday,12,20.943501458107093,49
2012-12-04,31.89425470356923,Entertainment,04,Tuesday,12,42.58939546508092,49
2012-12-04,11.969324249391022,Microwave,04,Tuesday,12,42.58939546508092,49
2012-12-04,9.436850841550926,Coffee machine,05,Tuesday,12,20.943501458107093,49
2012-12-04,54.273557261306834,Lamp,04,Tuesday,12,42.58939546508092,49
2012-12-04,5.825043204166667,Coffee machine,06,Tuesday,12,7.1205877834259255,49
2012-12-04,15.217765100694443,Entertainment,06,Tuesday,12,7.1205877834259255,49
2012-12-04,0.0,Lamp,06,Tuesday,12,7.1205877834259255,49
2012-12-04,34.16038345138888,PC,05,Tuesday,12,20.943501458107093,49
2012-12-04,4.477431740046296,Tablet,05,Tuesday,12,20.943501458107093,49
2012-12-04,25.25497136656266,Fridge,04,Tuesday,12,42.58939546508092,49
2012-12-04,2.7598224650272587,Tablet,04,Tuesday,12,42.58939546508092,49
2012-12-05,45.06472319606481,Entertainment,04,Wednesday,12,44.38067086329571,49
2012-12-05,50.089577442129624,PC,05,Wednesday,12,22.135232681643185,49
2012-12-05,1.2921617475694445,Tablet,04,Wednesday,12,44.38067086329571,49
2012-12-05,20.44234522353965,Entertainment,05,Wednesday,12,22.135232681643185,49
2012-12-05,5.464587977430556,Microwave,05,Wednesday,12,22.135232681643185,49
2012-12-05,199.670743787037,Freezer,04,Wednesday,12,44.38067086329571,49
2012-12-05,4.413887338657408,Tablet,05,Wednesday,12,22.135232681643185,49
2012-12-05,16.627558365046294,Microwave,04,Wednesday,12,44.38067086329571,49
2012-12-05,0.0,Coffee machine,06,Wednesday,12,5.857580147245371,49
2012-12-05,8.611075586805557,Fridge,06,Wednesday,12,5.857580147245371,49
2012-12-05,8.80254128564815,Kitchen appliances,04,Wednesday,12,44.38067086329571,49
2012-12-05,5.670673690740742,Laptop,06,Wednesday,12,5.857580147245371,49
2012-12-05,25.323034969097222,Fridge,04,Wednesday,12,44.38067086329571,49
2012-12-05,54.097630612731464,Lamp,04,Wednesday,12,44.38067086329571,49
2012-12-05,6.540277551736112,Coffee machine,05,Wednesday,12,22.135232681643185,49
2012-12-05,45.860720556365735,Fridge,05,Wednesday,12,22.135232681643185,49
2012-12-05,15.006075700231483,Entertainment,06,Wednesday,12,5.857580147245371,49
2012-12-05,7.575844907407407e-05,Lamp,06,Wednesday,12,5.857580147245371,49
2012-12-05,4.166972943171295,Stereo and laptop,04,Wednesday,12,44.38067086329571,49
2012-12-06,5.677064767013889,Coffee machine,05,Thursday,12,22.92475011629429,49
2012-12-06,1.209947745942999,Tablet,04,Thursday,12,43.94116169346315,49
2012-12-06,40.33451901982392,Entertainment,04,Thursday,12,43.94116169346315,49
2012-12-06,4.582043811805556,Tablet,05,Thursday,12,22.92475011629429,49
2012-12-06,25.760258229767192,Fridge,04,Thursday,12,43.94116169346315,49
2012-12-06,24.055665184027777,Entertainment,06,Thursday,12,8.767156415254629,49
2012-12-06,46.09948036388889,Fridge,05,Thursday,12,22.92475011629429,49
2012-12-06,0.0,Coffee machine,06,Thursday,12,8.767156415254629,49
2012-12-06,23.01165674395945,Microwave,04,Thursday,12,43.94116169346315,49
2012-12-06,44.765815797453705,PC,05,Thursday,12,22.92475011629429,49
2012-12-06,4.757995152083332,Lamp,06,Thursday,12,8.767156415254629,49
2012-12-06,9.434160631365742,Microwave,05,Thursday,12,22.92475011629429,49
2012-12-06,26.98993532623796,Entertainment,05,Thursday,12,22.92475011629429,49
2012-12-06,196.2979876869004,Freezer,04,Thursday,12,43.94116169346315,49
2012-12-06,9.38845756388889,Fridge,06,Thursday,12,8.767156415254629,49
2012-12-06,5.6336641762731485,Laptop,06,Thursday,12,8.767156415254629,49
2012-12-06,10.916173688056794,Kitchen appliances,04,Thursday,12,43.94116169346315,49
2012-12-06,53.998724626832775,Lamp,04,Thursday,12,43.94116169346315,49
2012-12-06,2.5806421677802525e-05,Stereo and laptop,04,Thursday,12,43.94116169346315,49
2012-12-07,1.1383422711805553,Tablet,04,Friday,12,51.48574102141204,49
2012-12-07,4.704705950231482,Tablet,05,Friday,12,22.18239256456452,49
2012-12-07,25.366156121412036,Fridge,04,Friday,12,51.48574102141204,49
2012-12-07,0.0,Stereo and laptop,04,Friday,12,51.48574102141204,49
2012-12-07,0.0,Lamp,06,Friday,12,7.287511999490741,49
2012-12-07,9.201136937268517,Fridge,06,Friday,12,7.287511999490741,49
2012-12-07,5.436612753240741,Microwave,05,Friday,12,22.18239256456452,49
2012-12-07,6.0335065321759265,Coffee machine,05,Friday,12,22.18239256456452,49
2012-12-07,8.552576283101853,Kitchen appliances,04,Friday,12,51.48574102141204,49
2012-12-07,54.760056801157404,Lamp,04,Friday,12,51.48574102141204,49
2012-12-07,6.658429312500002,Laptop,06,Friday,12,7.287511999490741,49
2012-12-07,39.88528423912037,Entertainment,04,Friday,12,51.48574102141204,49
2012-12-07,33.64679059606481,PC,05,Friday,12,22.18239256456452,49
2012-12-07,0.0,Coffee machine,06,Friday,12,7.287511999490741,49
2012-12-07,45.47074955393519,Fridge,05,Friday,12,22.18239256456452,49
2012-12-07,259.9833831736111,Freezer,04,Friday,12,51.48574102141204,49
2012-12-07,20.577993747685184,Entertainment,06,Friday,12,7.287511999490741,49
2012-12-07,22.200129281712965,Microwave,04,Friday,12,51.48574102141204,49
2012-12-07,37.801990001738965,Entertainment,05,Friday,12,22.18239256456452,49
2012-12-08,30.754327484813356,Entertainment,05,Saturday,12,20.25879160805917,49
2012-12-08,1.3224252078703702,Tablet,04,Saturday,12,41.811462385366326,49
2012-12-08,1.5475989966435184,Stereo and laptop,04,Saturday,12,41.811462385366326,49
2012-12-08,4.61666857349537,Tablet,05,Saturday,12,20.25879160805917,49
2012-12-08,5.421092958912038,Microwave,05,Saturday,12,20.25879160805917,49
2012-12-08,31.899997211805555,PC,05,Saturday,12,20.25879160805917,49
2012-12-08,7.683074499018611,Kitchen appliances,04,Saturday,12,41.811462385366326,49
2012-12-08,35.95593431435185,Entertainment,04,Saturday,12,41.811462385366326,49
2012-12-08,14.546535326479928,Laptop,06,Saturday,12,11.426018178021897,49
2012-12-08,55.61321857604167,Lamp,04,Saturday,12,41.811462385366326,49
2012-12-08,11.100820960185185,Microwave,04,Saturday,12,41.811462385366326,49
2012-12-08,197.68876154745368,Freezer,04,Saturday,12,41.811462385366326,49
2012-12-08,23.57986498136574,Fridge,04,Saturday,12,41.811462385366326,49
2012-12-08,4.381652160648149,Coffee machine,05,Saturday,12,20.25879160805917,49
2012-12-08,0.0,Lamp,06,Saturday,12,11.426018178021897,49
2012-12-08,9.80725409933983,Fridge,06,Saturday,12,11.426018178021897,49
2012-12-08,44.47901125868055,Fridge,05,Saturday,12,20.25879160805917,49
2012-12-08,9.488409056241943,Coffee machine,06,Saturday,12,11.426018178021897,49
2012-12-08,23.287892408047785,Entertainment,06,Saturday,12,11.426018178021897,49
2012-12-09,9.389932514909498,Microwave,04,Sunday,12,42.29232100533223,49
2012-12-09,1.138126663760332,Tablet,04,Sunday,12,42.29232100533223,49
2012-12-09,38.582425396312395,Entertainment,04,Sunday,12,42.29232100533223,49
2012-12-09,5.397664960300926,Microwave,05,Sunday,12,21.456779281095677,49
2012-12-09,24.447630166709295,Fridge,04,Sunday,12,42.29232100533223,49
2012-12-09,6.3900238091435195,Coffee machine,05,Sunday,12,21.456779281095677,49
2012-12-09,11.078986595712472,Kitchen appliances,04,Sunday,12,42.29232100533223,49
2012-12-09,55.2857074816029,Lamp,04,Sunday,12,42.29232100533223,49
2012-12-09,44.54577052719906,Fridge,05,Sunday,12,21.456779281095677,49
2012-12-09,32.62510644166667,Entertainment,05,Sunday,12,21.456779281095677,49
2012-12-09,35.26648762962964,PC,05,Sunday,12,21.456779281095677,49
2012-12-09,198.41575922365092,Freezer,04,Sunday,12,42.29232100533223,49
2012-12-09,0.0,Stereo and laptop,04,Sunday,12,42.29232100533223,49
2012-12-09,4.51562231863426,Tablet,05,Sunday,12,21.456779281095677,49
2012-12-10,5.453813075115741,Microwave,05,Monday,12,23.116950659055913,50
2012-12-10,46.05651251006944,Fridge,05,Monday,12,23.116950659055913,50
2012-12-10,43.87384685532407,PC,05,Monday,12,23.116950659055913,50
2012-12-10,47.25274923071569,Entertainment,04,Monday,12,45.56193845894039,50
2012-12-10,4.506695639699074,Tablet,05,Monday,12,23.116950659055913,50
2012-12-10,25.667145437483327,Microwave,04,Monday,12,45.56193845894039,50
2012-12-10,198.60245437135336,Freezer,04,Monday,12,45.56193845894039,50
2012-12-10,54.38539553091289,Lamp,04,Monday,12,45.56193845894039,50
2012-12-10,12.143394893399838,Kitchen appliances,04,Monday,12,45.56193845894039,50
2012-12-10,7.285152607754631,Coffee machine,05,Monday,12,23.116950659055913,50
2012-12-10,0.00012601032362834937,Stereo and laptop,04,Monday,12,45.56193845894039,50
2012-12-10,1.6156369493904348,Tablet,04,Monday,12,45.56193845894039,50
2012-12-10,31.5256832663725,Entertainment,05,Monday,12,23.116950659055913,50
2012-12-10,24.82860524794395,Fridge,04,Monday,12,45.56193845894039,50
2012-12-11,196.29846172453702,Freezer,04,Tuesday,12,42.0641979963676,50
2012-12-11,12.93262825162037,Kitchen appliances,04,Tuesday,12,42.0641979963676,50
2012-12-11,45.59494935300926,PC,05,Tuesday,12,22.291559028452934,50
2012-12-11,25.832693822420694,Fridge,04,Tuesday,12,42.0641979963676,50
2012-12-11,8.655005239467595,Microwave,05,Tuesday,12,22.291559028452934,50
2012-12-11,1.162502197337963,Tablet,04,Tuesday,12,42.0641979963676,50
2012-12-11,4.547369866550926,Tablet,05,Tuesday,12,22.291559028452934,50
2012-12-11,40.446147414260864,Entertainment,04,Tuesday,12,42.0641979963676,50
2012-12-11,53.464013325347224,Lamp,04,Tuesday,12,42.0641979963676,50
2012-12-11,6.377137235416669,Microwave,04,Tuesday,12,42.0641979963676,50
2012-12-11,25.795373709259255,Entertainment,05,Tuesday,12,22.291559028452934,50
2012-12-11,6.2002744371527765,Coffee machine,05,Tuesday,12,22.291559028452934,50
2012-12-11,0.0,Stereo and laptop,04,Tuesday,12,42.0641979963676,50
2012-12-11,42.95638156527777,Fridge,05,Tuesday,12,22.291559028452934,50
2012-12-12,24.957857067359555,Fridge,04,Wednesday,12,45.5078258438631,50
2012-12-12,4.26267556087963,Coffee machine,05,Wednesday,12,17.697817575,50
2012-12-12,0.0,Stereo and laptop,04,Wednesday,12,45.5078258438631,50
2012-12-12,4.538271057060185,Tablet,05,Wednesday,12,17.697817575,50
2012-12-12,28.002298111528134,Microwave,04,Wednesday,12,45.5078258438631,50
2012-12-12,42.47378336608796,Fridge,05,Wednesday,12,17.697817575,50
2012-12-12,196.78772945632127,Freezer,04,Wednesday,12,45.5078258438631,50
2012-12-12,1.445819157058346,Tablet,04,Wednesday,12,45.5078258438631,50
2012-12-12,54.31585541677299,Lamp,04,Wednesday,12,45.5078258438631,50
2012-12-12,5.418176800810185,Microwave,05,Wednesday,12,17.697817575,50
2012-12-12,36.23991465514442,Entertainment,04,Wednesday,12,45.5078258438631,50
2012-12-12,22.31313288672011,Kitchen appliances,04,Wednesday,12,45.5078258438631,50
2012-12-12,11.794207135069444,Entertainment,05,Wednesday,12,17.697817575,50
2012-12-12,37.69979153009259,PC,05,Wednesday,12,17.697817575,50
2012-12-13,4.8210717125,Entertainment,05,Thursday,12,14.693366621315585,50
2012-12-13,3.606448198101721,Stereo and laptop,04,Thursday,12,42.683795993268156,50
2012-12-13,29.56130544791667,PC,05,Thursday,12,14.693366621315585,50
2012-12-13,194.22751874046475,Freezer,04,Thursday,12,42.683795993268156,50
2012-12-13,34.08728720994029,Entertainment,04,Thursday,12,42.683795993268156,50
2012-12-13,2.1065910906250003,Coffee machine,05,Thursday,12,14.693366621315585,50
2012-12-13,15.143592493728637,Kitchen appliances,04,Thursday,12,42.683795993268156,50
2012-12-13,13.914506155583918,Microwave,04,Thursday,12,42.683795993268156,50
2012-12-13,5.420821115046296,Microwave,05,Thursday,12,14.693366621315585,50
2012-12-13,4.56057550462963,Tablet,05,Thursday,12,14.693366621315585,50
2012-12-13,3.414080494220162,Tablet,04,Thursday,12,42.683795993268156,50
2012-12-13,41.689834857175924,Fridge,05,Thursday,12,14.693366621315585,50
2012-12-13,52.55703108498246,Lamp,04,Thursday,12,42.683795993268156,50
2012-12-13,24.519903569123336,Fridge,04,Thursday,12,42.683795993268156,50
2012-12-14,15.458681599962858,Microwave,04,Friday,12,40.522194940961626,50
2012-12-14,52.89539842000489,Lamp,04,Friday,12,40.522194940961626,50
2012-12-14,5.049409722222222e-05,Stereo and laptop,04,Friday,12,40.522194940961626,50
2012-12-14,4.5289754893518515,Tablet,05,Friday,12,16.341861186959875,50
2012-12-14,3.461216580555556,Coffee machine,05,Friday,12,16.341861186959875,50
2012-12-14,35.35362563425926,PC,05,Friday,12,16.341861186959875,50
2012-12-14,9.166509985397399,Kitchen appliances,04,Friday,12,40.522194940961626,50
2012-12-14,26.050845251627166,Entertainment,04,Friday,12,40.522194940961626,50
2012-12-14,42.870273347222216,Fridge,05,Friday,12,16.341861186959875,50
2012-12-14,5.457520036921297,Microwave,05,Friday,12,16.341861186959875,50
2012-12-14,6.379556033449076,Entertainment,05,Friday,12,16.341861186959875,50
2012-12-14,1.4029787032407408,Tablet,04,Friday,12,40.522194940961626,50
2012-12-14,195.42779568053865,Freezer,04,Friday,12,40.522194940961626,50
2012-12-14,23.775299392824074,Fridge,04,Friday,12,40.522194940961626,50
2012-12-15,5.432881097453705,Microwave,05,Saturday,12,16.18367718473547,50
2012-12-15,40.39244975625,Fridge,05,Saturday,12,16.18367718473547,50
2012-12-15,10.517130731908187,Entertainment,05,Saturday,12,16.18367718473547,50
2012-12-15,36.82590977028906,Entertainment,04,Saturday,12,42.27530350248896,50
2012-12-15,196.51345115856478,Freezer,04,Saturday,12,42.27530350248896,50
2012-12-15,1.674566015625,Stereo and laptop,04,Saturday,12,42.27530350248896,50
2012-12-15,24.201812772569443,Fridge,04,Saturday,12,42.27530350248896,50
2012-12-15,54.012023268518504,Lamp,04,Saturday,12,42.27530350248896,50
2012-12-15,12.522725338194446,Microwave,04,Saturday,12,42.27530350248896,50
2012-12-15,6.584710371296295,Coffee machine,05,Saturday,12,16.18367718473547,50
2012-12-15,4.474382474421296,Tablet,05,Saturday,12,16.18367718473547,50
2012-12-15,29.70050867708333,PC,05,Saturday,12,16.18367718473547,50
2012-12-15,10.641520481018519,Kitchen appliances,04,Saturday,12,42.27530350248896,50
2012-12-15,1.8104192151319551,Tablet,04,Saturday,12,42.27530350248896,50
2012-12-16,25.88493881747685,Fridge,04,Sunday,12,46.1543675980309,50
2012-12-16,25.83137329560185,Kitchen appliances,04,Sunday,12,46.1543675980309,50
2012-12-16,43.99650320162037,Entertainment,04,Sunday,12,46.1543675980309,50
2012-12-16,9.102734145114608,Coffee machine,05,Sunday,12,25.708356432980676,50
2012-12-16,4.4292959337106845,Tablet,05,Sunday,12,25.708356432980676,50
2012-12-16,56.67785084994045,Lamp,04,Sunday,12,46.1543675980309,50
2012-12-16,8.201124191183046,Tablet,04,Sunday,12,46.1543675980309,50
2012-12-16,203.0346075967117,Freezer,04,Sunday,12,46.1543675980309,50
2012-12-16,55.82246366131035,Entertainment,05,Sunday,12,25.708356432980676,50
2012-12-16,5.60844184351852,Microwave,04,Sunday,12,46.1543675980309,50
2012-12-16,5.3866672318448146,Microwave,05,Sunday,12,25.708356432980676,50
2012-12-16,37.497155015289806,PC,05,Sunday,12,25.708356432980676,50
2012-12-16,42.011822610613784,Fridge,05,Sunday,12,25.708356432980676,50
2012-12-16,0.00010098819444444444,Stereo and laptop,04,Sunday,12,46.1543675980309,50
2012-12-17,10.558445716970189,Kitchen appliances,04,Monday,12,41.783975681775125,51
2012-12-17,16.22402252047889,Entertainment,05,Monday,12,18.362547129839314,51
2012-12-17,4.547138028875438,Tablet,05,Monday,12,18.362547129839314,51
2012-12-17,38.86656039865732,PC,05,Monday,12,18.362547129839314,51
2012-12-17,41.791804598815425,Fridge,05,Monday,12,18.362547129839314,51
2012-12-17,27.078557049878206,Fridge,04,Monday,12,41.783975681775125,51
2012-12-17,5.101813555429248,Microwave,04,Monday,12,41.783975681775125,51
2012-12-17,5.466551573244858,Microwave,05,Monday,12,18.362547129839314,51
2012-12-17,203.28058489629458,Freezer,04,Monday,12,41.783975681775125,51
2012-12-17,4.019978695185891,Tablet,04,Monday,12,41.783975681775125,51
2012-12-17,3.2792056589639578,Coffee machine,05,Monday,12,18.362547129839314,51
2012-12-17,56.78947462060403,Lamp,04,Monday,12,41.783975681775125,51
2012-12-17,27.44289930819288,Entertainment,04,Monday,12,41.783975681775125,51
2012-12-17,5.1611645980744696e-05,Stereo and laptop,04,Monday,12,41.783975681775125,51
2012-12-18,54.86716779994748,PC,05,Tuesday,12,29.631383847435355,51
2012-12-18,27.591949718896046,Entertainment,04,Tuesday,12,42.413566218369965,51
2012-12-18,32.267049461616736,Entertainment,05,Tuesday,12,29.631383847435355,51
2012-12-18,55.81352041688949,Lamp,04,Tuesday,12,42.413566218369965,51
2012-12-18,39.27123950660431,Microwave,05,Tuesday,12,29.631383847435355,51
2012-12-18,5.566914679049621,Coffee machine,05,Tuesday,12,29.631383847435355,51
2012-12-18,199.72574816317513,Freezer,04,Tuesday,12,42.413566218369965,51
2012-12-18,8.586108094911472,Kitchen appliances,04,Tuesday,12,42.413566218369965,51
2012-12-18,1.7750041110684847,Tablet,04,Tuesday,12,42.413566218369965,51
2012-12-18,12.935404964774817,Microwave,04,Tuesday,12,42.413566218369965,51
2012-12-18,7.414981863679697,Stereo and laptop,04,Tuesday,12,42.413566218369965,51
2012-12-18,41.28500066223645,Fridge,05,Tuesday,12,29.631383847435355,51
2012-12-18,25.465812413564603,Fridge,04,Tuesday,12,42.413566218369965,51
2012-12-18,4.5309309751575215,Tablet,05,Tuesday,12,29.631383847435355,51
2012-12-19,4.504888096602443,Tablet,05,Wednesday,12,25.641795285679677,51
2012-12-19,5.636435986961918,Microwave,05,Wednesday,12,25.641795285679677,51
2012-12-19,50.26305101323527,PC,05,Wednesday,12,25.641795285679677,51
2012-12-19,46.83342320496441,Entertainment,05,Wednesday,12,25.641795285679677,51
2012-12-19,42.51320559094758,Fridge,05,Wednesday,12,25.641795285679677,51
2012-12-19,0.0,Stereo and laptop,04,Wednesday,12,45.478813955728334,51
2012-12-19,54.52454495980698,Lamp,04,Wednesday,12,45.478813955728334,51
2012-12-19,198.74442228769618,Freezer,04,Wednesday,12,45.478813955728334,51
2012-12-19,4.09976782136643,Coffee machine,05,Wednesday,12,25.641795285679677,51
2012-12-19,28.765732450440215,Microwave,04,Wednesday,12,45.478813955728334,51
2012-12-19,26.878691128884455,Fridge,04,Wednesday,12,45.478813955728334,51
2012-12-19,42.87990034729553,Entertainment,04,Wednesday,12,45.478813955728334,51
2012-12-19,10.312201725864735,Kitchen appliances,04,Wednesday,12,45.478813955728334,51
2012-12-19,1.7250187458386015,Tablet,04,Wednesday,12,45.478813955728334,51
2012-12-20,59.17033322446299,Lamp,04,Thursday,12,36.437767085505904,51
2012-12-20,36.72538599189814,PC,05,Thursday,12,16.91141553236041,51
2012-12-20,40.92845441883414,Entertainment,04,Thursday,12,36.437767085505904,51
2012-12-20,4.5817733260416675,Tablet,05,Thursday,12,16.91141553236041,51
2012-12-20,12.598695616569767,Microwave,04,Thursday,12,36.437767085505904,51
2012-12-20,25.434777662736217,Fridge,04,Thursday,12,36.437767085505904,51
2012-12-20,6.038252362152777,Coffee machine,05,Thursday,12,16.91141553236041,51
2012-12-20,1.3181979266665893,Tablet,04,Thursday,12,36.437767085505904,51
